country_profile_key,profile_scope,metric_category,metric_subcategory,item_path,metric_name,metric_value,unit,source_year,source_file
north_america,nationality,買物代,菓子類,費目別支出 > 買物代 > 菓子類,purchase_rate_pct,40.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,purchase_rate_pct,31.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,purchase_rate_pct,19.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,purchase_rate_pct,14.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,purchase_rate_pct,24.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,酒類,費目別支出 > 買物代 > 酒類,purchase_rate_pct,25.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,purchase_rate_pct,1.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,purchase_rate_pct,7.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,purchase_rate_pct,4.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,purchase_rate_pct,4.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,生鮮農産物,費目別支出 > 買物代 > 生鮮農産物,purchase_rate_pct,3.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,purchase_rate_pct,40.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,purchase_rate_pct,44.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,purchase_rate_pct,41.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,purchase_rate_pct,41.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,その他食料品・飲料・たばこ,費目別支出 > 買物代 > その他食料品・飲料・たばこ,purchase_rate_pct,48.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,purchase_rate_pct,14.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,purchase_rate_pct,49.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,purchase_rate_pct,21.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,purchase_rate_pct,10.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,化粧品・香水,費目別支出 > 買物代 > 化粧品・香水,purchase_rate_pct,6.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,purchase_rate_pct,23.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,purchase_rate_pct,22.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,purchase_rate_pct,9.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,purchase_rate_pct,2.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,医薬品,費目別支出 > 買物代 > 医薬品,purchase_rate_pct,2.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,purchase_rate_pct,6.8,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,purchase_rate_pct,23.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,purchase_rate_pct,6.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,purchase_rate_pct,3.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,健康グッズ・トイレタリー,費目別支出 > 買物代 > 健康グッズ・トイレタリー,purchase_rate_pct,3.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,purchase_rate_pct,22.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,purchase_rate_pct,29.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,purchase_rate_pct,36.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,purchase_rate_pct,34.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,衣類,費目別支出 > 買物代 > 衣類,purchase_rate_pct,30.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,purchase_rate_pct,10.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,purchase_rate_pct,23.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,purchase_rate_pct,27.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,purchase_rate_pct,11.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,靴・かばん・革製品,費目別支出 > 買物代 > 靴・かばん・革製品,purchase_rate_pct,12.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,purchase_rate_pct,1.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,purchase_rate_pct,15.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,purchase_rate_pct,5.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,purchase_rate_pct,5.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,電気製品（デジタルカメラ／PC／家電等）,費目別支出 > 買物代 > 電気製品（デジタルカメラ／PC／家電等）,purchase_rate_pct,4.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,purchase_rate_pct,0.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,purchase_rate_pct,6.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,purchase_rate_pct,4.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,purchase_rate_pct,1.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,時計・フィルムカメラ,費目別支出 > 買物代 > 時計・フィルムカメラ,purchase_rate_pct,1.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,purchase_rate_pct,0.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,purchase_rate_pct,2.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,purchase_rate_pct,1.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,purchase_rate_pct,1.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,宝石・貴金属,費目別支出 > 買物代 > 宝石・貴金属,purchase_rate_pct,2.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,purchase_rate_pct,2.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,purchase_rate_pct,1.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,purchase_rate_pct,4.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,purchase_rate_pct,19.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,民芸品・伝統工芸品,費目別支出 > 買物代 > 民芸品・伝統工芸品,purchase_rate_pct,13.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,purchase_rate_pct,3.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,purchase_rate_pct,4.9,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,purchase_rate_pct,2.3,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,purchase_rate_pct,11.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,本･雑誌･ガイドブックなど,費目別支出 > 買物代 > 本･雑誌･ガイドブックなど,purchase_rate_pct,5.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,purchase_rate_pct,2.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,purchase_rate_pct,2.6,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,purchase_rate_pct,1.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,purchase_rate_pct,5.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,音楽・映像・ゲームなどソフトウェア,費目別支出 > 買物代 > 音楽・映像・ゲームなどソフトウェア,purchase_rate_pct,3.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,purchase_rate_pct,7.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,purchase_rate_pct,1.7,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,purchase_rate_pct,6.5,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,purchase_rate_pct,10.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,買物代,その他買物代,費目別支出 > 買物代 > その他買物代,purchase_rate_pct,9.4,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,その他,,費目別支出 > その他,purchase_rate_pct,0.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,その他,,費目別支出 > その他,purchase_rate_pct,0.0,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,その他,,費目別支出 > その他,purchase_rate_pct,0.2,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,その他,,費目別支出 > その他,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,その他,,費目別支出 > その他,purchase_rate_pct,0.1,%,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,spender_unit_price_jpy,97512.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,spender_unit_price_jpy,580000.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,spender_unit_price_jpy,263438.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,spender_unit_price_jpy,663502.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,団体パッケージツアー,,旅行前支出 > 団体パッケージツアー,spender_unit_price_jpy,377812.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,spender_unit_price_jpy,83074.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,spender_unit_price_jpy,251975.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,spender_unit_price_jpy,561768.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,個人旅行向けパッケージ商品,,旅行前支出 > 個人旅行向けパッケージ商品,spender_unit_price_jpy,465858.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,spender_unit_price_jpy,47970.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,spender_unit_price_jpy,292345.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,spender_unit_price_jpy,122602.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,spender_unit_price_jpy,228478.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,往復航空（船舶）運賃,,旅行前支出 > 往復航空（船舶）運賃,spender_unit_price_jpy,229371.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,宿泊費,,日本滞在中の > 宿泊費,spender_unit_price_jpy,46251.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,宿泊費,,日本滞在中の > 宿泊費,spender_unit_price_jpy,196148.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,宿泊費,,日本滞在中の > 宿泊費,spender_unit_price_jpy,95097.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,宿泊費,,日本滞在中の > 宿泊費,spender_unit_price_jpy,147553.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,宿泊費,,日本滞在中の > 宿泊費,spender_unit_price_jpy,125143.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,飲食費,,費目別支出 > 飲食費,spender_unit_price_jpy,34500.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,飲食費,,費目別支出 > 飲食費,spender_unit_price_jpy,125044.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,飲食費,,費目別支出 > 飲食費,spender_unit_price_jpy,52299.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,飲食費,,費目別支出 > 飲食費,spender_unit_price_jpy,74664.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,飲食費,,費目別支出 > 飲食費,spender_unit_price_jpy,61819.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,,費目別支出 > 交通費,spender_unit_price_jpy,12228.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,,費目別支出 > 交通費,spender_unit_price_jpy,41976.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,,費目別支出 > 交通費,spender_unit_price_jpy,27367.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,,費目別支出 > 交通費,spender_unit_price_jpy,40903.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,,費目別支出 > 交通費,spender_unit_price_jpy,36801.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,spender_unit_price_jpy,25738.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,spender_unit_price_jpy,37614.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,spender_unit_price_jpy,33396.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,spender_unit_price_jpy,31797.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,航空（日本国内移動のみ）,費目別支出 > 交通費 > 航空（日本国内移動のみ）,spender_unit_price_jpy,42963.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,spender_unit_price_jpy,13582.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,spender_unit_price_jpy,35535.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,spender_unit_price_jpy,28957.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,spender_unit_price_jpy,36425.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,Japan Rail Pass,費目別支出 > 交通費 > Japan Rail Pass,spender_unit_price_jpy,38056.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,spender_unit_price_jpy,7889.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,spender_unit_price_jpy,35279.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,spender_unit_price_jpy,16653.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,spender_unit_price_jpy,23346.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,新幹線・鉄道・地下鉄・モノレール,費目別支出 > 交通費 > 新幹線・鉄道・地下鉄・モノレール,spender_unit_price_jpy,19685.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,バス,費目別支出 > 交通費 > バス,spender_unit_price_jpy,3479.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,バス,費目別支出 > 交通費 > バス,spender_unit_price_jpy,7434.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,バス,費目別支出 > 交通費 > バス,spender_unit_price_jpy,7926.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,バス,費目別支出 > 交通費 > バス,spender_unit_price_jpy,5173.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,バス,費目別支出 > 交通費 > バス,spender_unit_price_jpy,6235.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,spender_unit_price_jpy,8645.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,spender_unit_price_jpy,27055.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,spender_unit_price_jpy,13955.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,spender_unit_price_jpy,32753.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,タクシー,費目別支出 > 交通費 > タクシー,spender_unit_price_jpy,19587.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,spender_unit_price_jpy,24157.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,spender_unit_price_jpy,99205.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,spender_unit_price_jpy,40088.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,spender_unit_price_jpy,41511.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,レンタカー,費目別支出 > 交通費 > レンタカー,spender_unit_price_jpy,59840.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,spender_unit_price_jpy,11789.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,spender_unit_price_jpy,1447.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
southeast_asia,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,spender_unit_price_jpy,10113.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
europe,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,spender_unit_price_jpy,8907.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
north_america,nationality,交通費,船舶（日本国内移動のみ）,費目別支出 > 交通費 > 船舶（日本国内移動のみ）,spender_unit_price_jpy,5682.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
korea,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,spender_unit_price_jpy,27408.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
china,nationality,交通費,その他交通費,費目別支出 > 交通費 > その他交通費,spender_unit_price_jpy,22939.0,JPY_PER_PERSON,2022,2022_Tourism_Spending_Trends_by_Nationality.csv
